model,parameter,macro_avg_f1-score,weighted_avg_f1-score
random forest,"(200, 'entropy', 3, 4, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 1, 4, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 4, 1, None, 0, 0.001)",0.7055098215885314,0.8269213787806315
random forest,"(200, 'gini', 4, 5, None, 0, 0.0)",0.7012785953839988,0.823126709546015
random forest,"(200, 'log_loss', 3, 5, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 2, 4, None, 0, 0.0)",0.7056393789523758,0.8262496966097405
random forest,"(175, 'gini', 4, 2, 'sqrt', 0, 0.001)",0.7086003809540193,0.8288316343493223
random forest,"(200, 'gini', 1, 3, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 1, 'sqrt', 0, 0.0001)",0.6931367707707973,0.8180430986959547
random forest,"(250, 'log_loss', 1, 2, 'log2', 0, 0.0001)",0.692055524481854,0.8176750020661256
random forest,"(200, 'gini', 2, 1, 'sqrt', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(200, 'entropy', 2, 3, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 3, 'sqrt', 0, 0.01)",0.6898032947249796,0.8222738727157313
random forest,"(175, 'entropy', 4, 2, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 1, 2, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 5, 5, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 2, 5, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 1, 2, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 1, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 3, 4, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 2, 5, 'log2', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(175, 'log_loss', 5, 4, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 5, 2, 'log2', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(250, 'log_loss', 4, 5, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 3, 'log2', 0, 0.001)",0.7090441605090854,0.8291097162969314
random forest,"(150, 'gini', 2, 3, 'log2', 0, 0.01)",0.7026325200370847,0.8308625352720228
random forest,"(175, 'entropy', 1, 5, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 3, 1, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 5, 4, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 1, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 1, 1, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 4, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 2, 1, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 1, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 3, 2, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 5, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 4, 3, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 5, 4, 'log2', 0, 0.1)",0.7059046051177214,0.835002833645596
random forest,"(175, 'log_loss', 1, 5, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 1, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 1, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(175, 'entropy', 1, 4, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 1, 5, None, 0, 0.0)",0.6983701230279992,0.8221296365034815
random forest,"(225, 'log_loss', 5, 3, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 5, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 2, 1, 'sqrt', 0, 0.0001)",0.6931367707707973,0.8180430986959547
random forest,"(200, 'log_loss', 5, 2, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 2, None, 0, 0.001)",0.7025856100074857,0.8252393866044875
random forest,"(175, 'entropy', 1, 5, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 2, 5, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 5, 1, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 3, 4, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 1, 'sqrt', 0, 0.001)",0.694199175055906,0.8189670626278269
random forest,"(250, 'gini', 1, 1, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(175, 'log_loss', 1, 4, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 5, 4, 'log2', 0, 0.0)",0.7189358080617471,0.8320202865087915
random forest,"(225, 'log_loss', 4, 5, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 3, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 2, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 4, 4, 'log2', 0, 0.1)",0.7066868655258611,0.8352524116681173
random forest,"(150, 'entropy', 1, 2, 'log2', 0, 0.01)",0.6916899925848459,0.8227135826612848
random forest,"(200, 'entropy', 1, 4, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 4, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 5, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 3, 5, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 1, 'sqrt', 0, 0.001)",0.689937672508887,0.8154088343247796
random forest,"(150, 'gini', 2, 5, None, 0, 0.0)",0.700633290077264,0.8221859007230096
random forest,"(175, 'gini', 1, 3, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 1, 1, 'log2', 0, 0.1)",0.7059046051177214,0.835002833645596
random forest,"(150, 'log_loss', 5, 1, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 5, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 3, 1, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 1, 1, 'log2', 0, 0.0)",0.7064414652004689,0.8347236834149572
random forest,"(175, 'entropy', 4, 4, 'sqrt', 0, 0.001)",0.7149732389450599,0.8281429832571245
random forest,"(225, 'gini', 3, 2, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 4, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 3, 1, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 4, 'log2', 0, 0.0001)",0.7225460565089521,0.834649602611109
random forest,"(250, 'entropy', 2, 5, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 3, 4, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 5, 3, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 1, 2, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 3, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 5, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 4, 3, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 3, 3, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 3, 4, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 5, 2, None, 0, 0.001)",0.7026706751240888,0.8251876311222909
random forest,"(225, 'gini', 5, 5, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 1, 4, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 5, 2, 'log2', 0, 0.001)",0.6927529075270377,0.8242663477716555
random forest,"(175, 'gini', 4, 4, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 4, 'log2', 0, 0.001)",0.7225327386469886,0.8346945782576441
random forest,"(200, 'entropy', 4, 3, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 1, 3, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 4, 5, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 3, 5, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 5, 2, 'sqrt', 0, 0.0001)",0.6915382280219002,0.8230894853409976
random forest,"(175, 'log_loss', 5, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 5, 1, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 3, 1, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 5, 3, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 1, 5, None, 0, 0.0)",0.6948166934403588,0.8194535208737393
random forest,"(250, 'gini', 2, 1, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 2, 2, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 3, 4, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 2, 4, None, 0, 0.0001)",0.7069718713728007,0.8274143156851758
random forest,"(175, 'gini', 5, 1, 'log2', 0, 0.1)",0.70145179453975,0.8324488200017742
random forest,"(175, 'gini', 3, 4, 'log2', 0, 0.1)",0.70145179453975,0.8324488200017742
random forest,"(225, 'log_loss', 1, 5, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 5, 4, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 5, 1, 'sqrt', 0, 0.1)",0.697843549126101,0.8297779895738373
random forest,"(200, 'log_loss', 4, 5, 'log2', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 5, 1, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 1, 1, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 1, 1, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 5, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 2, 5, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 2, 5, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 3, 3, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 3, 3, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(175, 'entropy', 2, 4, 'log2', 0, 0.1)",0.7066868655258611,0.8352524116681173
random forest,"(150, 'log_loss', 3, 3, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 1, 5, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 4, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 4, 2, None, 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 3, 3, 'log2', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 3, 3, None, 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 4, 5, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 2, 'sqrt', 0, 0.0)",0.6862330815179547,0.8194704119267675
random forest,"(200, 'entropy', 3, 5, 'sqrt', 0, 0.1)",0.7039395970757429,0.8335201913398071
random forest,"(175, 'gini', 1, 1, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 5, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 1, 5, 'sqrt', 0, 0.0001)",0.7203132377133495,0.8329519652949683
random forest,"(200, 'log_loss', 4, 4, 'log2', 0, 0.001)",0.7189358080617471,0.8320202865087915
random forest,"(200, 'entropy', 5, 1, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 4, None, 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 5, 3, None, 0, 0.01)",0.6859169692844763,0.819377404242111
random forest,"(250, 'gini', 4, 5, None, 0, 0.01)",0.6868558137706962,0.8202386224222468
random forest,"(250, 'gini', 1, 5, 'sqrt', 0, 0.0001)",0.7211903966446049,0.8332357912067473
random forest,"(250, 'entropy', 4, 2, None, 0, 0.1)",0.6850751792865744,0.8187771763810572
random forest,"(200, 'gini', 4, 5, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 4, 2, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 5, 4, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 1, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 5, 1, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 5, 1, 'sqrt', 0, 0.01)",0.6890111805003782,0.8203818974588812
random forest,"(225, 'gini', 4, 5, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(225, 'entropy', 2, 4, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 4, 5, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 4, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 3, 'sqrt', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(250, 'log_loss', 2, 3, 'log2', 0, 0.001)",0.7059194840814353,0.8283420303406817
random forest,"(150, 'gini', 4, 2, 'log2', 0, 0.001)",0.7115391261884756,0.8315010722363334
random forest,"(225, 'log_loss', 3, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 5, 4, 'log2', 0, 0.01)",0.7029050735851652,0.8326131108354843
random forest,"(250, 'log_loss', 5, 3, None, 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 2, 2, None, 0, 0.001)",0.7032435212672905,0.825403699257082
random forest,"(175, 'entropy', 3, 4, 'log2', 0, 0.001)",0.7189358080617471,0.8320202865087915
random forest,"(225, 'gini', 2, 2, 'log2', 0, 0.001)",0.7087325236237465,0.8291076223039052
random forest,"(200, 'entropy', 2, 1, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 3, 3, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 4, 3, 'log2', 0, 0.0001)",0.7049475243922454,0.8279277338174044
random forest,"(250, 'entropy', 3, 3, None, 0, 0.0001)",0.7049369754453296,0.8267053106458405
random forest,"(175, 'entropy', 1, 3, None, 0, 0.001)",0.7014408421413396,0.8239719790112735
random forest,"(150, 'log_loss', 2, 2, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 1, 2, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 4, 5, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 1, 4, 'log2', 0, 0.001)",0.721170246717995,0.8334766669541666
random forest,"(250, 'gini', 4, 4, None, 0, 0.001)",0.7037931456321656,0.8247890106399761
random forest,"(250, 'log_loss', 3, 4, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 5, 5, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 1, 2, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 4, 2, 'sqrt', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 3, 2, None, 0, 0.0)",0.7031939900345392,0.8259156890434933
random forest,"(250, 'log_loss', 5, 1, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 5, 3, 'log2', 0, 0.0)",0.7049788381496096,0.8279960326077742
random forest,"(225, 'gini', 4, 4, None, 0, 0.01)",0.6815221665164105,0.8161268722939672
random forest,"(225, 'entropy', 5, 4, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 5, 'log2', 0, 0.0)",0.7216231062184514,0.8345103066643509
random forest,"(200, 'gini', 5, 1, None, 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 3, 'log2', 0, 0.0001)",0.7108838693426103,0.8322052464764331
random forest,"(150, 'entropy', 3, 1, None, 0, 0.0)",0.7143647902543221,0.8281704260083051
random forest,"(225, 'log_loss', 1, 3, None, 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 1, 4, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 2, 4, None, 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'entropy', 1, 1, 'log2', 0, 0.01)",0.7002700936964394,0.8301577358803193
random forest,"(250, 'gini', 3, 3, None, 0, 0.0001)",0.6998518790112604,0.8212012465863814
random forest,"(200, 'gini', 3, 4, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 2, 5, 'log2', 0, 0.0)",0.7229878346754932,0.8353884205679795
random forest,"(175, 'gini', 1, 2, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 1, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 4, 1, None, 0, 0.001)",0.7143647902543221,0.8281704260083051
random forest,"(175, 'entropy', 3, 1, 'log2', 0, 0.001)",0.6897075407026751,0.8232737579745582
random forest,"(225, 'entropy', 5, 5, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 3, 2, 'log2', 0, 0.0001)",0.7087325236237465,0.8291076223039052
random forest,"(150, 'log_loss', 3, 4, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 5, 5, None, 0, 0.001)",0.6990932262583082,0.8223775945322026
random forest,"(225, 'entropy', 4, 5, 'sqrt', 0, 0.0001)",0.7203132377133495,0.8329519652949683
random forest,"(150, 'log_loss', 1, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 3, 4, None, 0, 0.001)",0.7027234987046515,0.8251847631750017
random forest,"(225, 'entropy', 1, 3, 'sqrt', 0, 0.001)",0.7136536323418056,0.8277699110826482
random forest,"(200, 'gini', 2, 3, None, 0, 0.1)",0.6877741140413192,0.8211520910527758
random forest,"(225, 'log_loss', 5, 2, 'log2', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 1, 'log2', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 3, 5, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 4, 5, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 4, 1, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 3, 2, None, 0, 0.001)",0.6952683386534594,0.8172536937282627
random forest,"(250, 'gini', 5, 4, 'log2', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 5, 4, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(250, 'entropy', 4, 1, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 4, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 2, 1, 'log2', 0, 0.01)",0.703250458352821,0.8318499395530233
random forest,"(175, 'gini', 3, 3, None, 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 2, None, 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 2, 5, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 3, 5, 'sqrt', 0, 0.1)",0.7039395970757429,0.8335201913398071
random forest,"(150, 'entropy', 5, 3, 'sqrt', 0.25, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 3, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 4, 'sqrt', 0, 0.0001)",0.7198279047156112,0.8320178799032697
random forest,"(250, 'entropy', 2, 5, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'gini', 2, 3, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 5, 4, None, 0, 0.1)",0.6890539194484133,0.8223469039790783
random forest,"(200, 'gini', 4, 3, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 5, 1, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 2, 5, 'log2', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 1, 2, 'sqrt', 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 1, 2, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 5, 2, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 5, 1, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 4, 4, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'entropy', 2, 3, 'sqrt', 0, 0.001)",0.7117290822162888,0.8264243810720484
random forest,"(175, 'gini', 5, 2, 'sqrt', 0.5, 0.0001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'entropy', 4, 5, 'log2', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 1, 5, 'sqrt', 0, 0.0)",0.7198279047156112,0.8320178799032697
random forest,"(225, 'log_loss', 3, 1, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'log_loss', 2, 4, 'log2', 0, 0.0)",0.7287148370719436,0.8397912525702892
random forest,"(225, 'gini', 1, 3, 'sqrt', 0.5, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 2, 5, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(225, 'gini', 4, 1, 'log2', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'entropy', 4, 3, 'sqrt', 0, 0.0)",0.7155637128712751,0.8292697892017709
random forest,"(225, 'gini', 1, 1, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'entropy', 1, 1, 'log2', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 1, 4, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'log_loss', 3, 1, 'sqrt', 0.25, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'gini', 5, 1, 'sqrt', 0, 0.01)",0.7023994390120962,0.8316383966971714
random forest,"(175, 'log_loss', 2, 5, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 1, 1, 'sqrt', 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'log_loss', 3, 1, 'sqrt', 0, 0.0)",0.701886005375314,0.8245161427702442
random forest,"(150, 'entropy', 5, 5, 'sqrt', 0.5, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 4, 3, None, 0.25, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(150, 'gini', 1, 2, 'sqrt', 0.5, 0.0)",0.4362982156734455,0.6811670095133241
random forest,"(200, 'gini', 3, 3, None, 0.25, 0.001)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 4, 5, None, 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 2, 2, None, 0, 0.0001)",0.7032435212672905,0.825403699257082
random forest,"(200, 'log_loss', 5, 3, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(225, 'log_loss', 5, 3, 'sqrt', 0.25, 0.1)",0.4362982156734455,0.6811670095133241
random forest,"(175, 'log_loss', 2, 5, 'log2', 0.5, 0.01)",0.4362982156734455,0.6811670095133241
random forest,"(250, 'gini', 5, 5, 'log2', 0, 0.1)",0.6992433749400262,0.8310010287924122
random forest,"(150, 'entropy', 1, 3, 'log2', 0, 0.1)",0.7088069231165597,0.8366647442447621
